,ex_date,split_factor
5424,20140704000000,1.3
5425,20150526000000,1.3
5426,20120510000000,1.3
5427,20130603000000,1.3
5428,20140520000000,1.35
5429,20150507000000,1.3
5430,20170601000000,1.2
5431,20180711000000,1.2
5432,20190621000000,1.2
5433,20120411000000,1.8
5434,20140530000000,2.0
5435,20160909000000,1.8
5436,20120413000000,1.4
5437,20130419000000,2.0
5438,20120524000000,1.3
5439,20130523000000,1.6
5440,20140530000000,2.0
5441,20150521000000,1.5
5442,20190610000000,1.4
5443,20120627000000,2.0
5444,20160503000000,2.5
5445,20120713000000,2.0
5446,20150311000000,2.0
5447,20120613000000,2.0
5448,20170612000000,2.8
5449,20130520000000,2.0
5450,20150429000000,1.9990601000000001
5451,20180605000000,1.5
5452,20120420000000,1.2
5453,20130510000000,1.3
5454,20150819000000,1.9
5455,20190610000000,1.5
5456,20130521000000,1.3
5457,20140528000000,1.5
5458,20150430000000,2.0
5459,20160413000000,1.5
5460,20120516000000,2.0
5461,20140227000000,2.0
5462,20180410000000,1.5
5463,20130613000000,2.0
5464,20150921000000,2.0
5465,20190606000000,1.5
5466,20140516000000,2.0
5467,20180516000000,1.4
5468,20190520000000,1.2
5469,20130521000000,2.0
5470,20150421000000,3.0
5471,20130913000000,2.0
5472,20150612000000,2.0
5473,20170606000000,2.0
5474,20190403000000,1.5
5475,20130625000000,1.5
5476,20140613000000,2.0
5477,20150508000000,2.0
5478,20150923000000,2.0
5479,20151027000000,2.5
5480,20130516000000,2.2
5481,20140508000000,2.0
5482,20150519000000,1.8
5483,20130516000000,1.5
5484,20140508000000,1.5
5485,20160927000000,4.0
5486,20120720000000,1.5
5487,20130618000000,2.0
5488,20140815000000,1.5
5489,20150407000000,1.5
5490,20150918000000,2.0
5491,20170526000000,1.5
5492,20141016000000,1.5
5493,20150529000000,1.2
5494,20151029000000,2.0
5495,20130520000000,1.5
5496,20140425000000,2.0
5497,20150527000000,2.0
5498,20170511000000,2.0
5499,20180427000000,1.5
5500,20130710000000,2.0
5501,20150529000000,2.2
5502,20151014000000,2.0
5503,20130403000000,1.5
5504,20140513000000,1.5
5505,20150518000000,1.2988324
5506,20160311000000,1.3
5507,20170519000000,1.2
5508,20180716000000,1.2
5509,20130522000000,1.8
5510,20140523000000,1.5
5511,20150504000000,1.5
5512,20170719000000,1.5
5513,20180531000000,1.3
5514,20130522000000,2.2
5515,20150616000000,2.0
5516,20180711000000,1.4916301
5517,20120926000000,2.5
5518,20150512000000,2.2
5519,20140709000000,1.8
5520,20150521000000,1.8
5521,20160603000000,2.1
5522,20120921000000,1.7
5523,20130328000000,1.6
5524,20140523000000,1.3
5525,20150424000000,2.2
5526,20170517000000,1.8
5527,20130606000000,1.8
5528,20160603000000,2.0
5529,20141010000000,2.0
5530,20170303000000,3.8
5531,20120906000000,2.0
5532,20150430000000,2.0
5533,20130517000000,1.8
5534,20141008000000,1.8
5535,20190604000000,1.4
5536,20120926000000,2.0
5537,20120926000000,2.0
5538,20150619000000,2.0
5539,20180925000000,1.8
5540,20120926000000,2.0
5541,20140520000000,1.3
5542,20160526000000,1.6
5543,20170426000000,1.8
5544,20130716000000,1.5
5545,20160531000000,2.0
5546,20140606000000,1.6
5547,20150602000000,2.0
5548,20160623000000,1.5001786
5549,20180629000000,1.4910759
5550,20150508000000,2.0
5551,20130522000000,2.0
5552,20150520000000,1.8
5553,20130606000000,2.0
5554,20140612000000,1.5
5555,20150423000000,2.2
5556,20180523000000,1.3
5557,20130523000000,2.2
5558,20130923000000,1.8
5559,20140523000000,1.6
5560,20150522000000,1.9
5561,20151016000000,1.5
5562,20170605000000,1.8063373999999999
5563,20140918000000,2.5
5564,20170619000000,2.9719819000000003
5565,20130603000000,1.6
5566,20150721000000,2.0
5567,20160621000000,1.9920703
5568,20130606000000,2.0
5569,20150611000000,2.2
5570,20170926000000,1.8
5571,20160601000000,2.0
5572,20130625000000,1.2
5573,20140430000000,2.0
5574,20150602000000,1.8
5575,20130704000000,1.5
5576,20140704000000,1.5
5577,20150604000000,1.5
5578,20130621000000,2.0
5579,20140513000000,2.0
5580,20150626000000,1.9976433
5581,20160405000000,2.0
5582,20180525000000,1.5052927999999999
5583,20130614000000,2.0
5584,20140528000000,2.0
5585,20160919000000,2.5
5586,20130703000000,1.1
5587,20140701000000,1.1
5588,20150624000000,1.1
5589,20160713000000,1.1
5590,20170731000000,1.0995482
5591,20180622000000,1.1
5592,20190624000000,1.1
5593,20130513000000,1.5
5594,20140616000000,2.0
5595,20150626000000,2.0
5596,20161021000000,1.7939119000000001
5597,20150409000000,2.0
5598,20160503000000,1.8
5599,20130801000000,1.5
5600,20140718000000,1.4
5601,20130520000000,2.0
5602,20151014000000,1.8
5603,20140529000000,1.5
5604,20150921000000,2.0
5605,20160526000000,2.0
5606,20130709000000,1.5
5607,20140610000000,1.5
5608,20150914000000,3.0
5609,20130527000000,1.5
5610,20140523000000,1.5
5611,20140423000000,2.0
5612,20150526000000,2.2
5613,20180713000000,1.5
5614,20140528000000,2.0
5615,20151029000000,2.2
5616,20130530000000,1.5
5617,20140505000000,1.4
5618,20150430000000,2.0
5619,20130516000000,2.0
5620,20140521000000,1.5
5621,20170602000000,2.0
5622,20130619000000,2.0
5623,20180716000000,1.8
5624,20140515000000,2.0
5625,20160622000000,2.0
5626,20141016000000,2.0
5627,20160527000000,1.5
5628,20170425000000,1.3
5629,20130606000000,1.6
5630,20140709000000,1.5
5631,20170628000000,1.4
5632,20190704000000,1.4
5633,20140527000000,2.0
5634,20160608000000,3.7
5635,20190704000000,1.8007278
5636,20150420000000,1.3
5637,20151012000000,3.2
5638,20130530000000,2.0
5639,20150611000000,1.6
5640,20180511000000,1.7
5641,20190509000000,1.5
5642,20130502000000,2.0
5643,20140422000000,2.0
5644,20150520000000,2.0
5645,20190701000000,1.5
5646,20150526000000,2.5
5647,20160527000000,2.0
5648,20190520000000,1.5
5649,20130516000000,1.5
5650,20140411000000,2.0
5651,20180502000000,1.8
5652,20150918000000,2.0
5653,20170519000000,1.8
5654,20130524000000,1.3
5655,20140527000000,1.5
5656,20150409000000,2.2
5657,20130509000000,2.0
5658,20140527000000,2.0
5659,20160523000000,1.9
5660,20170522000000,2.5
5661,20130701000000,1.6
5662,20140612000000,2.0
5663,20150929000000,2.0
5664,20130522000000,1.5
5665,20140710000000,2.0
5666,20160526000000,2.0
5667,20170616000000,1.6
5668,20130523000000,1.5
5669,20140528000000,1.3
5670,20150515000000,1.6
5671,20130527000000,1.5
5672,20170517000000,2.5
5673,20140521000000,1.6
5674,20150319000000,2.0
5675,20160520000000,1.6
5676,20140523000000,1.6
5677,20180419000000,1.8
5678,20190508000000,1.8
5679,20140520000000,1.5
5680,20150515000000,2.2
5681,20160517000000,2.5
5682,20140410000000,1.5
5683,20140919000000,2.0
5684,20160415000000,1.5
5685,20160715000000,2.9405826
5686,20150326000000,2.5
5687,20150929000000,1.5
5688,20160607000000,1.9856504999999998
5689,20170801000000,2.5011986
5690,20140701000000,1.8
5691,20150422000000,2.0
5692,20180419000000,2.0
5693,20190424000000,1.5
5694,20150601000000,2.0
5695,20160525000000,1.5
5696,20170523000000,2.0
5697,20140513000000,2.0
5698,20150527000000,2.0
5699,20160519000000,2.0
5700,20140507000000,2.0
5701,20150505000000,2.5
5702,20160311000000,2.5
5703,20190717000000,1.4002758
5704,20140529000000,1.6
5705,20150528000000,2.5
5706,20170523000000,1.9999661
5707,20140514000000,2.0
5708,20150506000000,2.5
5709,20160527000000,2.0
5710,20170510000000,1.6
5711,20140509000000,2.0
5712,20150515000000,1.25
5713,20190521000000,1.4
5714,20150602000000,2.0
5715,20140516000000,2.0
5716,20151027000000,2.5
5717,20150609000000,2.0
5718,20150508000000,2.0
5719,20180507000000,1.8133484
5720,20190516000000,1.7
5721,20140922000000,2.0
5722,20150608000000,1.4
5723,20160321000000,2.0
5724,20170407000000,4.0
5725,20141009000000,2.0
5726,20160531000000,2.0
5727,20170614000000,2.5
5728,20140619000000,1.3
5729,20150519000000,1.3
5730,20160615000000,1.3
5731,20150416000000,2.0
5732,20170517000000,2.0
5733,20150522000000,2.0
5734,20140910000000,2.0
5735,20161018000000,3.0
5736,20150619000000,2.2
5737,20170802000000,2.5
5738,20180612000000,1.8
5739,20140421000000,2.0
5740,20150522000000,2.5
5741,20151008000000,2.0
5742,20170428000000,2.0
5743,20150507000000,2.8
5744,20181023000000,1.9015434
5745,20150709000000,1.5
5746,20190711000000,1.6
5747,20150706000000,2.2
5748,20160504000000,2.0
5749,20150911000000,2.0
5750,20180528000000,1.8001633000000001
5751,20150528000000,3.0
5752,20180709000000,1.7999972
5753,20150511000000,2.0
5754,20160608000000,2.0059929
5755,20150521000000,2.5
5756,20190510000000,1.5
5757,20150416000000,1.5
5758,20160429000000,2.5
5759,20190528000000,1.6
5760,20150427000000,2.0
5761,20150924000000,3.0
5762,20160527000000,1.5
5763,20190619000000,1.5115766000000002
5764,20150421000000,2.0
5765,20160530000000,1.5
5766,20170427000000,1.5
5767,20160519000000,2.5
5768,20150423000000,2.5
5769,20180523000000,1.8
5770,20160616000000,2.0
5771,20150507000000,1.3
5772,20170322000000,3.5
5773,20190515000000,1.2
5774,20151027000000,1.9
5775,20180611000000,1.3
5776,20150520000000,1.5
5777,20170519000000,2.0
5778,20150508000000,2.0
5779,20180504000000,2.5
5780,20170424000000,2.5
5781,20180504000000,1.8
5782,20151020000000,2.0
5783,20190610000000,1.3
5784,20150420000000,2.0
5785,20160503000000,2.0
5786,20170609000000,1.5
5787,20180601000000,1.3
5788,20190606000000,1.5
5789,20150528000000,2.0
5790,20160607000000,2.0
5791,20150522000000,2.0
5792,20160418000000,2.0
5793,20151203000000,2.5
5794,20190612000000,1.9079215
5795,20150522000000,1.5
5796,20160526000000,2.0
5797,20180712000000,1.8
5798,20150602000000,2.0
5799,20180709000000,1.8
5800,20150423000000,2.2
5801,20170519000000,2.0
5802,20150930000000,2.0
5803,20190528000000,1.9
5804,20150930000000,2.0
5805,20170623000000,1.8
5806,20160511000000,2.0
5807,20160525000000,2.0
5808,20151111000000,3.9244754
5809,20160429000000,3.8
5810,20170425000000,2.0
5811,20160708000000,2.5
5812,20170414000000,2.0
5813,20180515000000,1.4
5814,20190424000000,1.9
5815,20160520000000,1.2
5816,20180604000000,1.5992124
5817,20190411000000,1.7
5818,20150924000000,2.0
5819,20170526000000,2.5013382
5820,20170920000000,1.7972261
5821,20151028000000,2.2
5822,20170626000000,1.9785784
5823,20180529000000,1.7966532999999998
5824,20151021000000,2.0
5825,20161018000000,2.5
5826,20160926000000,3.0
5827,20180420000000,1.2
5828,20160518000000,3.2
5829,20160923000000,3.1
5830,20190514000000,1.9
5831,20151009000000,1.6
5832,20171109000000,1.6
5833,20180612000000,1.5
5834,20150918000000,2.2
5835,20170620000000,1.2000354
5836,20150918000000,3.0
5837,20160621000000,3.0
5838,20170605000000,1.2
5839,20180702000000,1.4999459
5840,20160516000000,3.0
5841,20160617000000,2.0
5842,20181012000000,1.8
5843,20150916000000,2.0
5844,20160401000000,2.8
5845,20160617000000,3.0
5846,20150917000000,3.0
5847,20160530000000,2.0
5848,20170518000000,2.0
5849,20151028000000,2.0
5850,20160405000000,1.8
5851,20180517000000,1.8
5852,20160412000000,2.0
5853,20170428000000,2.0
5854,20150924000000,2.0
5855,20180704000000,1.8
5856,20150918000000,2.0
5857,20160601000000,2.0
5858,20160531000000,2.0
5859,20160616000000,2.0
5860,20170519000000,1.7
5861,20160616000000,2.4911111
5862,20180528000000,1.8002903
5863,20190523000000,1.6983340999999998
5864,20160517000000,2.0
5865,20150910000000,2.0
5866,20160329000000,3.0
5867,20180524000000,1.9968631
5868,20160524000000,3.0
5869,20180529000000,2.0
5870,20190625000000,1.4999953
5871,20160603000000,2.0
5872,20180622000000,1.5
5873,20160401000000,2.0
5874,20190506000000,1.6
5875,20160606000000,2.0
5876,20170525000000,1.4
5877,20180531000000,1.3
5878,20150923000000,1.5
5879,20170921000000,2.5
5880,20160606000000,2.0
5881,20180607000000,1.5
5882,20190704000000,1.9
5883,20170606000000,2.0034965
5884,20150907000000,2.5
5885,20160906000000,3.0
5886,20190701000000,1.8017790000000002
5887,20180608000000,1.8
5888,20150923000000,2.0
5889,20160706000000,2.5
5890,20160608000000,3.0
5891,20161026000000,3.2
5892,20160428000000,3.0
5893,20170712000000,1.8
5894,20150929000000,4.0
5895,20180628000000,1.8005086
5896,20180704000000,1.8
5897,20160705000000,2.0
5898,20180925000000,1.8
5899,20151013000000,2.0
5900,20170605000000,2.5
5901,20160517000000,1.5
5902,20190712000000,1.6
5903,20160927000000,2.0
5904,20160503000000,2.5
5905,20180316000000,1.8
5906,20180528000000,1.9
5907,20160624000000,2.5
5908,20180713000000,1.8
5909,20160622000000,2.0
5910,20160517000000,2.0
5911,20180529000000,1.5
5912,20160527000000,1.9912724999999998
5913,20160517000000,2.0
5914,20180713000000,1.8
5915,20160527000000,2.0
5916,20170525000000,2.0
5917,20160426000000,2.0
5918,20180629000000,2.0
5919,20170510000000,2.5
5920,20170609000000,1.6
5921,20190703000000,1.6044813000000002
5922,20160721000000,2.0
5923,20160512000000,2.0
5924,20170426000000,1.8
5925,20170418000000,2.5
5926,20190530000000,1.5
5927,20160427000000,3.0
5928,20170427000000,2.5001185
5929,20160616000000,2.0
5930,20160617000000,3.908728
5931,20160601000000,1.2
5932,20170526000000,1.2
5933,20160923000000,1.5
5934,20180703000000,2.0
5935,20190606000000,1.2
5936,20160908000000,1.8
5937,20190621000000,1.5
5938,20170413000000,1.26
5939,20180528000000,1.5
5940,20190606000000,1.5
5941,20170629000000,2.0
5942,20190610000000,1.3
5943,20170602000000,3.0
5944,20170519000000,2.5
5945,20160823000000,2.5
5946,20190626000000,1.9
5947,20170524000000,1.8
5948,20190513000000,1.8
5949,20180606000000,1.6
5950,20180509000000,1.9
5951,20190529000000,1.5
5952,20160914000000,2.0
5953,20181108000000,1.8
5954,20190626000000,1.7117859
5955,20160906000000,2.0
5956,20170523000000,1.5
5957,20180423000000,1.9
5958,20170713000000,1.6
5959,20190711000000,1.8
5960,20170616000000,2.0
5961,20180612000000,2.0
5962,20190618000000,1.5
5963,20170704000000,2.0
5964,20170718000000,2.2
5965,20170929000000,1.8
5966,20170718000000,1.8
5967,20170526000000,1.8
5968,20190704000000,1.5
5969,20170531000000,2.0
5970,20180525000000,1.8
5971,20190531000000,1.5
5972,20170620000000,1.05
5973,20180528000000,1.8
5974,20190705000000,1.0502539
5975,20170612000000,1.2
5976,20170523000000,3.5
5977,20170510000000,1.8
5978,20180510000000,1.8
5979,20170510000000,3.5
5980,20180605000000,1.668254
5981,20170712000000,1.8
5982,20190603000000,1.75
5983,20170531000000,1.6
5984,20180608000000,1.5
5985,20190606000000,1.8009145
5986,20170511000000,2.2
5987,20180615000000,1.5005427
5988,20180619000000,1.4951843
5989,20170510000000,2.0
5990,20180528000000,1.7
5991,20190509000000,1.5
5992,20180412000000,2.0
5993,20180511000000,2.0
5994,20190516000000,1.8
5995,20170511000000,2.5
5996,20190617000000,1.4
5997,20170612000000,2.0
5998,20180531000000,1.5
5999,20180607000000,1.8
6000,20170616000000,2.5
6001,20180517000000,1.9
6002,20190419000000,1.9
6003,20170705000000,1.5
6004,20180601000000,1.5
6005,20190621000000,1.2
6006,20170217000000,1.5
6007,20180530000000,1.9977737999999998
6008,20190529000000,1.5
6009,20170418000000,3.2
6010,20180604000000,1.3
6011,20170623000000,1.5
6012,20180629000000,1.3
6013,20170419000000,1.6
6014,20180511000000,2.0
6015,20190528000000,1.5
6016,20170607000000,1.8
6017,20190530000000,1.5
6018,20170630000000,1.8
6019,20170927000000,2.0
6020,20180530000000,1.5
6021,20180601000000,1.8
6022,20190628000000,1.6
6023,20170629000000,1.5
6024,20190508000000,1.8
6025,20170602000000,1.8
6026,20180514000000,1.8
6027,20180525000000,1.8
6028,20180517000000,1.5
6029,20190516000000,1.5
6030,20170630000000,2.0
6031,20180626000000,1.9
6032,20170601000000,1.5
6033,20170608000000,2.0
6034,20180420000000,1.5
6035,20180524000000,2.5
6036,20190704000000,1.7
6037,20170615000000,1.3
6038,20180517000000,1.8
6039,20180620000000,1.6
6040,20170525000000,2.0
6041,20170630000000,1.3
6042,20190618000000,1.4
6043,20170523000000,1.8
6044,20180525000000,1.8
6045,20190517000000,1.8
6046,20170613000000,1.5
6047,20180713000000,1.6
6048,20190709000000,1.8
6049,20180613000000,1.4974568
6050,20180530000000,2.0
6051,20190426000000,1.5
6052,20190628000000,1.7
6053,20180621000000,1.9
6054,20190614000000,1.9000846
6055,20180706000000,1.2972047999999998
6056,20190704000000,1.5
6057,20170710000000,1.8
6058,20170526000000,1.3
6059,20180614000000,1.2
6060,20190705000000,1.5
6061,20170629000000,1.5
6062,20170609000000,2.0
6063,20170523000000,1.5
6064,20180531000000,1.5
6065,20180606000000,1.8
6066,20190614000000,1.3
6067,20180515000000,1.8
6068,20180522000000,1.5
6069,20180410000000,1.6
6070,20190710000000,1.4
6071,20190618000000,1.3987169
6072,20180620000000,1.5
6073,20180528000000,1.9
6074,20190411000000,1.5
6075,20180605000000,1.8
6076,20180518000000,2.0
6077,20170929000000,2.0
6078,20180528000000,2.0
6079,20190709000000,2.0
6080,20180515000000,1.5
6081,20180522000000,1.5
6082,20190619000000,1.5
6083,20180621000000,1.3
6084,20190524000000,1.1969452
6085,20170704000000,1.6
6086,20170928000000,1.6
6087,20190422000000,1.9
6088,20180525000000,1.5
6089,20180509000000,2.0
6090,20190430000000,1.2
6091,20180608000000,1.8
6092,20190522000000,1.5
6093,20180611000000,1.7
6094,20180529000000,1.5
6095,20190506000000,1.9
6096,20180601000000,1.8
6097,20180523000000,2.0
6098,20170915000000,2.0
6099,20180516000000,1.7
6100,20190528000000,1.7
6101,20180619000000,1.5
6102,20180611000000,1.6921800999999999
6103,20190409000000,1.7
6104,20180531000000,1.5
6105,20190530000000,1.1
6106,20180516000000,1.5
6107,20180607000000,1.6
6108,20180524000000,1.8
6109,20190527000000,1.4
6110,20180710000000,1.3
6111,20190710000000,1.3
6112,20180605000000,1.4962948
6113,20190527000000,1.5
6114,20180706000000,1.6
6115,20180627000000,1.5
6116,20180629000000,2.5
6117,20180710000000,1.8
6118,20190628000000,1.5
6119,20190621000000,1.5937787
6120,20180614000000,1.4
6121,20180528000000,1.5
6122,20190610000000,1.2
6123,20180427000000,2.0
6124,20180627000000,1.8
6125,20180607000000,1.8
6126,20190606000000,1.3
6127,20180907000000,1.8
6128,20190603000000,1.6
6129,20180628000000,1.8
6130,20180601000000,1.8
6131,20190531000000,1.5
6132,20180705000000,1.6
6133,20190702000000,1.4
6134,20180423000000,1.6
6135,20180622000000,1.6
6136,20190606000000,1.6
6137,20180607000000,1.5
6138,20180619000000,1.5
6139,20180531000000,1.7
6140,20180614000000,1.3
6141,20190516000000,1.4
6142,20180612000000,1.4917346999999999
6143,20190624000000,1.5
6144,20180529000000,1.5
6145,20190528000000,1.5
6146,20180604000000,1.8
6147,20180516000000,2.0
6148,20180523000000,2.0
6149,20190610000000,1.3
6150,20190711000000,1.2
6151,20180619000000,1.8
6152,20190614000000,1.5
6153,20180529000000,1.5
6154,20180417000000,1.8
6155,20180517000000,1.6
6156,20180607000000,1.98
6157,20190612000000,1.5
6158,20180509000000,1.5
6159,20190524000000,1.4
6160,20180518000000,1.5
6161,20190508000000,1.3
6162,20180628000000,1.3
6163,20180607000000,1.7
6164,20190715000000,1.4
6165,20180528000000,1.8
6166,20190514000000,1.4
6167,20190528000000,1.3
6168,20180522000000,1.5
6169,20190703000000,1.6
6170,20190508000000,1.8
6171,20180523000000,1.5
6172,20190524000000,1.5
6173,20180427000000,1.7
6174,20190531000000,1.5
6175,20190625000000,1.5
6176,19990823000000,1.1
6177,20050812000000,1.5
6178,20060405000000,1.1
6179,20020822000000,1.5
6180,20060512000000,1.3
6181,20080424000000,1.3
6182,20090609000000,1.4
6183,20100610000000,1.3
6184,20110603000000,1.3
6185,20160623000000,1.1
6186,20170525000000,1.3
6187,20070208000000,1.33
6188,20051220000000,1.19
6189,20170714000000,1.45
6190,20030609000000,1.2
